date,open,high,low,close,volume
2022-07-01,1450,1470,1445,1465,1500000
2022-08-01,1465,1485,1460,1475,1550000
2022-09-01,1475,1495,1470,1480,1580000
2022-10-01,1480,1500,1475,1495,1600000
2022-11-01,1495,1515,1485,1505,1620000
2022-12-01,1505,1525,1495,1510,1570000
2023-01-01,1510,1530,1500,1520,1590000
2023-02-01,1520,1540,1510,1530,1600000
2023-03-01,1530,1550,1520,1545,1610000
2023-04-01,1545,1565,1535,1550,1630000
2023-05-01,1550,1570,1540,1560,1650000
2023-06-01,1560,1580,1550,1570,1640000
2023-07-01,1570,1595,1565,1585,1660000
2023-08-01,1585,1605,1575,1590,1675000
2023-09-01,1590,1610,1580,1600,1680000
2023-10-01,1600,1625,1595,1615,1700000
2023-11-01,1615,1635,1605,1625,1710000
2023-12-01,1625,1645,1610,1635,1695000
2024-01-01,1635,1655,1620,1640,1720000
2024-02-01,1640,1660,1630,1650,1730000
2024-03-01,1650,1670,1640,1665,1740000
2024-04-01,1665,1685,1655,1670,1760000
2024-05-01,1670,1690,1660,1680,1770000
2024-06-01,1680,1705,1675,1695,1780000